epoch,accuracy,loss,val_accuracy,val_loss
0,0.8473142981529236,0.5644139051437378,0.20160000026226044,562.1539916992188
1,0.87971431016922,0.4197232127189636,0.47360000014305115,42.59823989868164
2,0.9268571138381958,0.24603228271007538,0.782800018787384,6.460996627807617
3,0.9149714112281799,0.3070776164531708,0.40400001406669617,16.512155532836914
4,0.9277142882347107,0.2790326178073883,0.30000001192092896,48.099517822265625
